Year,Month,DayOfMonth,HourOfDay,Number of bikes rented,DayOfWeek,Temperature,Precipitation,Holiday_bc_Canada Day,Holiday_bc_Christmas Day,Holiday_bc_Civic Day,Holiday_bc_Family Day,Holiday_bc_Good Friday,Holiday_bc_Labour Day,Holiday_bc_New Years Day,Holiday_bc_Remembrance Day,Holiday_bc_Thanksgiving,Holiday_bc_Victoria Day,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Prediction
2018,7,25,0,47,2,22.80851063829787,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30
2018,7,25,1,7,2,23.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
2018,7,25,2,10,2,21.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17
2018,7,25,3,7,2,21.857142857142858,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17
2018,7,25,4,5,2,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
2018,7,25,5,5,2,19.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
2018,7,25,6,37,2,20.135135135135137,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34
2018,7,25,7,98,2,20.928571428571427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98
2018,7,25,8,227,2,23.572687224669604,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,254
2018,7,25,9,298,2,25.7751677852349,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,268
2018,7,25,10,146,2,28.08219178082192,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,188
2018,7,25,11,214,2,29.542056074766354,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,183
2018,7,25,12,230,2,30.630434782608695,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,209
2018,7,25,13,200,2,31.125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,213
2018,7,25,14,201,2,31.55223880597015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,217
2018,7,25,15,248,2,31.516129032258064,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,222
2018,7,25,16,271,2,32.64206642066421,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,264
2018,7,25,17,415,2,32.00240963855422,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,390
2018,7,25,18,429,2,30.622377622377623,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,398
2018,7,25,19,343,2,29.06997084548105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,331
2018,7,25,20,267,2,27.273408239700373,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,257
2018,7,25,21,189,2,25.56084656084656,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,225
2018,7,25,22,134,2,24.34328358208955,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,143
2018,7,25,23,51,2,23.80392156862745,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96
2018,7,26,0,35,3,23.485714285714284,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41
2018,7,26,1,16,3,23.125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2018,7,26,2,2,3,23.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25
2018,7,26,3,2,3,23.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24
2018,7,26,4,1,3,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
2018,7,26,5,12,3,20.333333333333332,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
2018,7,26,6,44,3,20.181818181818183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35
2018,7,26,7,89,3,20.674157303370787,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93
2018,7,26,8,226,3,23.039823008849556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,248
2018,7,26,9,308,3,25.301948051948052,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,280
2018,7,26,10,188,3,27.819148936170212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,177
2018,7,26,11,178,3,29.275280898876403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,182
2018,7,26,12,210,3,29.795238095238094,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,201
2018,7,26,13,192,3,30.802083333333332,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,224
2018,7,26,14,242,3,32.16942148760331,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,206
2018,7,26,15,268,3,32.51119402985075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,221
2018,7,26,16,310,3,32.674193548387095,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,275
2018,7,26,17,386,3,30.914507772020727,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,391
2018,7,26,18,418,3,30.095693779904305,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,390
2018,7,26,19,285,3,28.62456140350877,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,319
2018,7,26,20,209,3,26.803827751196174,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,256
2018,7,26,21,197,3,25.502538071065988,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,230
2018,7,26,22,98,3,24.428571428571427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,144
2018,7,26,23,87,3,24.75862068965517,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,118
2018,7,27,0,49,4,23.714285714285715,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49
2018,7,27,1,18,4,23.77777777777778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39
2018,7,27,2,13,4,23.384615384615383,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44
2018,7,27,3,14,4,23.428571428571427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43
2018,7,27,4,7,4,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
2018,7,27,5,13,4,20.615384615384617,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
2018,7,27,6,40,4,20.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43
2018,7,27,7,84,4,21.607142857142858,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102
2018,7,27,8,203,4,23.413793103448278,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,257
2018,7,27,9,287,4,25.28919860627178,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,284
2018,7,27,10,140,4,28.085714285714285,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,198
2018,7,27,11,155,4,30.070967741935483,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,196
2018,7,27,12,187,4,30.49197860962567,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,231
2018,7,27,13,211,4,31.137440758293838,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,252
2018,7,27,14,186,4,31.64516129032258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,253
2018,7,27,15,229,4,31.847161572052403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,243
2018,7,27,16,300,4,31.903333333333332,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,289
2018,7,27,17,350,4,30.931428571428572,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,380
2018,7,27,18,321,4,30.02492211838006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,373
2018,7,27,19,279,4,28.7921146953405,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,315
2018,7,27,20,220,4,27.068181818181817,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,258
2018,7,27,21,205,4,25.365853658536587,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,229
2018,7,27,22,133,4,24.571428571428573,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,153
2018,7,27,23,83,4,24.373493975903614,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,136
2018,7,28,0,67,5,24.104477611940297,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59
2018,7,28,1,35,5,23.514285714285716,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59
2018,7,28,2,21,5,22.761904761904763,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34
2018,7,28,3,20,5,21.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31
2018,7,28,4,2,5,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
2018,7,28,5,3,5,20.333333333333332,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
2018,7,28,6,10,5,20.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
2018,7,28,7,30,5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50
2018,7,28,8,51,5,23.333333333333332,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,123
2018,7,28,9,131,5,25.244274809160306,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,127
2018,7,28,10,154,5,28.032467532467532,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,181
2018,7,28,11,252,5,31.19047619047619,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,274
2018,7,28,12,294,5,31.166666666666668,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,316
2018,7,28,13,312,5,31.625,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,331
2018,7,28,14,306,5,31.643790849673202,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,353
2018,7,28,15,340,5,31.352941176470587,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,359
2018,7,28,16,416,5,31.115384615384617,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,371
2018,7,28,17,334,5,30.649700598802394,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,329
2018,7,28,18,351,5,29.49002849002849,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,321
2018,7,28,19,300,5,27.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,270
2018,7,28,20,272,5,26.477941176470587,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,243
2018,7,28,21,293,5,24.887372013651877,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,198
2018,7,28,22,189,5,24.063492063492063,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140
2018,7,28,23,317,5,23.22397476340694,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120
2018,7,29,0,102,6,22.892156862745097,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84
2018,7,29,1,44,6,23.295454545454547,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60
2018,7,29,2,38,6,22.842105263157894,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50
2018,7,29,3,23,6,22.47826086956522,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29
2018,7,29,4,7,6,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23
2018,7,29,5,13,6,22.076923076923077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
2018,7,29,6,10,6,20.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
2018,7,29,7,36,6,20.694444444444443,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49
2018,7,29,8,57,6,22.210526315789473,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86
2018,7,29,9,90,6,24.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,123
2018,7,29,10,163,6,27.03680981595092,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,178
2018,7,29,11,264,6,28.90909090909091,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,234
2018,7,29,12,372,6,30.163978494623656,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,271
2018,7,29,13,290,6,31.33448275862069,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,314
2018,7,29,14,404,6,32.445544554455445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,316
2018,7,29,15,409,6,33.50122249388753,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,315
2018,7,29,16,298,6,33.13758389261745,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,323
2018,7,29,17,340,6,31.308823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,320
2018,7,29,18,285,6,30.4140350877193,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,286
2018,7,29,19,273,6,29.223443223443223,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,233
2018,7,29,20,210,6,27.185714285714287,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,191
2018,7,29,21,194,6,25.690721649484537,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,184
2018,7,29,22,95,6,24.86315789473684,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115
2018,7,29,23,64,6,24.234375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93
2018,7,30,0,30,0,23.966666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38
2018,7,30,1,11,0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29
2018,7,30,2,12,0,23.083333333333332,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31
2018,7,30,3,1,0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
2018,7,30,4,6,0,21.833333333333332,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35
2018,7,30,5,7,0,20.857142857142858,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28
2018,7,30,6,46,0,21.02173913043478,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53
2018,7,30,7,94,0,21.925531914893618,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156
2018,7,30,8,238,0,23.95378151260504,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,246
2018,7,30,9,276,0,26.83695652173913,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,261
2018,7,30,10,183,0,30.74863387978142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,178
2018,7,30,11,182,0,32.23076923076923,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,172
2018,7,30,12,225,0,33.10666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199
2018,7,30,13,192,0,33.083333333333336,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,205
2018,7,30,14,208,0,33.47115384615385,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,210
2018,7,30,15,201,0,33.940298507462686,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,209
2018,7,30,16,225,0,34.08444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,262
2018,7,30,17,361,0,32.97506925207756,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,372
2018,7,30,18,378,0,32.6005291005291,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,377
2018,7,30,19,255,0,31.341176470588234,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,340
2018,7,30,20,224,0,28.866071428571427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,273
2018,7,30,21,184,0,26.73913043478261,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,215
2018,7,30,22,87,0,26.022988505747126,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,149
2018,7,30,23,31,0,25.35483870967742,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110
2018,7,31,0,28,1,24.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59
2018,7,31,1,14,1,24.357142857142858,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60
2018,7,31,2,4,1,22.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
2018,7,31,3,5,1,23.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37
2018,7,31,4,3,1,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
2018,7,31,5,10,1,21.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
2018,7,31,6,51,1,21.176470588235293,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47
2018,7,31,7,108,1,21.75925925925926,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140
2018,7,31,8,279,1,22.293906810035843,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,243
2018,7,31,9,299,1,23.588628762541806,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,260
2018,7,31,10,197,1,25.903553299492387,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,161
2018,7,31,11,204,1,27.862745098039216,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173
2018,7,31,12,207,1,28.806763285024154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187
2018,7,31,13,227,1,29.427312775330396,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,210
2018,7,31,14,284,1,30.95774647887324,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,208
2018,7,31,15,235,1,30.902127659574468,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,211
2018,7,31,16,271,1,30.92619926199262,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,252
2018,7,31,17,424,1,29.672169811320753,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,391
2018,7,31,18,439,1,28.30523917995444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,398
2018,7,31,19,328,1,27.085365853658537,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,298
2018,7,31,20,234,1,25.5982905982906,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241
2018,7,31,21,212,1,24.2311320754717,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,211
2018,7,31,22,136,1,23.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140
2018,7,31,23,101,1,22.07920792079208,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79
